Tenacity at Break (Standard),"0.22849",N/tex
Tensile extension at Break (Standard),"64.67944",mm
Tenacity at Yield ,,N/tex

Time,Extension,Load,Tensile strain (Extension),Tensile stress,Tenacity,Tensile extension
"37.10000","37.07946","2.27715","1.15873","0.37953","2.27715","37.07946"
"37.20000","37.17952","2.29792","1.16186","0.38299","2.29792","37.17952"
"37.30000","37.27939","2.32713","1.16498","0.38785","2.32713","37.27939"
"37.40000","37.37932","2.34874","1.16810","0.39146","2.34874","37.37932"
"37.50000","37.47952","2.34481","1.17124","0.39080","2.34481","37.47952"
"37.60000","37.57956","2.39905","1.17436","0.39984","2.39905","37.57956"
"37.70000","37.67938","2.34878","1.17748","0.39146","2.34878","37.67938"
"37.80000","37.77936","2.40691","1.18060","0.40115","2.40691","37.77936"
"37.90000","37.87951","2.41036","1.18373","0.40173","2.41036","37.87951"
"38.00000","37.97946","2.31678","1.18686","0.38613","2.31678","37.97946"
"38.10000","38.07935","2.43479","1.18998","0.40580","2.43479","38.07935"
"38.20000","38.17939","2.39928","1.19311","0.39988","2.39928","38.17939"
"38.30000","38.27950","2.34583","1.19623","0.39097","2.34583","38.27950"
"38.40000","38.37949","2.40102","1.19936","0.40017","2.40102","38.37949"
"38.50000","38.47939","2.41590","1.20248","0.40265","2.41590","38.47939"
"38.60000","38.57942","2.40429","1.20561","0.40072","2.40429","38.57942"
"38.70000","38.67950","2.49728","1.20873","0.41621","2.49728","38.67950"
"38.80000","38.77948","2.47876","1.21186","0.41313","2.47876","38.77948"
"38.90000","38.87938","2.43403","1.21498","0.40567","2.43403","38.87938"
"39.00000","38.97929","2.45876","1.21810","0.40979","2.45876","38.97929"
"39.10000","39.07945","2.44039","1.22123","0.40673","2.44039","39.07945"
"39.20000","39.17956","2.48466","1.22436","0.41411","2.48466","39.17956"
"39.30000","39.27943","2.50815","1.22748","0.41802","2.50815","39.27943"
"39.40000","39.37939","2.49900","1.23061","0.41650","2.49900","39.37939"
"39.50000","39.47943","2.52855","1.23373","0.42143","2.52855","39.47943"
"39.60000","39.57952","2.50792","1.23686","0.41799","2.50792","39.57952"
"39.70000","39.67939","2.47012","1.23998","0.41169","2.47012","39.67939"
"39.80000","39.77936","2.54258","1.24310","0.42376","2.54258","39.77936"
"39.90000","39.87955","2.51814","1.24624","0.41969","2.51814","39.87955"
"40.00000","39.97958","2.59692","1.24936","0.43282","2.59692","39.97958"
"40.10000","40.07941","2.54978","1.25248","0.42496","2.54978","40.07941"
"40.20000","40.17939","2.59240","1.25561","0.43207","2.59240","40.17939"
"40.30000","40.27952","2.52700","1.25874","0.42117","2.52700","40.27952"
"40.40000","40.37952","2.57559","1.26186","0.42926","2.57559","40.37952"
"40.50000","40.47936","2.56162","1.26498","0.42694","2.56162","40.47936"
"40.60000","40.57937","2.63144","1.26811","0.43857","2.63144","40.57937"
"40.70000","40.67954","2.67094","1.27124","0.44516","2.67094","40.67954"
"40.80000","40.77953","2.56541","1.27436","0.42757","2.56541","40.77953"
"40.90000","40.87941","2.67596","1.27748","0.44599","2.67596","40.87941"
"41.00000","40.97942","2.62984","1.28061","0.43831","2.62984","40.97942"
"41.10000","41.07951","2.67760","1.28373","0.44627","2.67760","41.07951"
"41.20000","41.17955","2.71606","1.28686","0.45268","2.71606","41.17955"
"41.30000","41.27943","2.67664","1.28998","0.44611","2.67664","41.27943"
"41.40000","41.37941","2.60128","1.29311","0.43355","2.60128","41.37941"
"41.50000","41.47946","2.75146","1.29623","0.45858","2.75146","41.47946"
"41.60000","41.57955","2.64918","1.29936","0.44153","2.64918","41.57955"
"41.70000","41.67947","2.68684","1.30248","0.44781","2.68684","41.67947"
"41.80000","41.77940","2.75494","1.30561","0.45916","2.75494","41.77940"
"41.90000","41.87948","2.73385","1.30873","0.45564","2.73385","41.87948"
"42.00000","41.97955","2.71310","1.31186","0.45218","2.71310","41.97955"
"42.10000","42.07942","2.72370","1.31498","0.45395","2.72370","42.07942"
"42.20000","42.17943","2.71526","1.31811","0.45254","2.71526","42.17943"
"42.30000","42.27955","2.78876","1.32124","0.46479","2.78876","42.27955"
"42.40000","42.37956","2.76442","1.32436","0.46074","2.76442","42.37956"
"42.50000","42.47944","2.78805","1.32748","0.46468","2.78805","42.47944"
"42.60000","42.57940","2.80230","1.33061","0.46705","2.80230","42.57940"
"42.70000","42.67955","2.74438","1.33374","0.45740","2.74438","42.67955"
"42.80000","42.77956","2.81749","1.33686","0.46958","2.81749","42.77956"
"42.90000","42.87941","2.85373","1.33998","0.47562","2.85373","42.87941"
"43.00000","42.97948","2.81122","1.34311","0.46854","2.81122","42.97948"
"43.10000","43.07956","2.85062","1.34624","0.47510","2.85062","43.07956"
"43.20000","43.17958","2.82068","1.34936","0.47011","2.82068","43.17958"
"43.30000","43.27945","2.87048","1.35248","0.47841","2.87048","43.27945"
"43.40000","43.37947","2.89281","1.35561","0.48214","2.89281","43.37947"
"43.50000","43.47955","2.86362","1.35874","0.47727","2.86362","43.47955"
"43.60000","43.57960","2.93344","1.36186","0.48891","2.93344","43.57960"
"43.70000","43.67949","2.99262","1.36498","0.49877","2.99262","43.67949"
"43.80000","43.77940","2.86479","1.36811","0.47746","2.86479","43.77940"
"43.90000","43.87947","2.89852","1.37123","0.48309","2.89852","43.87947"
"44.00000","43.97959","2.96121","1.37436","0.49353","2.96121","43.97959"
"44.10000","44.07949","2.96037","1.37748","0.49339","2.96037","44.07949"
"44.20000","44.17941","2.94934","1.38061","0.49156","2.94934","44.17941"
"44.30000","44.27953","2.96003","1.38374","0.49334","2.96003","44.27953"
"44.40000","44.37961","2.92247","1.38686","0.48708","2.92247","44.37961"
"44.50000","44.47946","2.90065","1.38998","0.48344","2.90065","44.47946"
"44.60000","44.57944","3.05331","1.39311","0.50888","3.05331","44.57944"
"44.70000","44.67957","2.99242","1.39624","0.49874","2.99242","44.67957"
"44.80000","44.77962","2.96798","1.39936","0.49466","2.96798","44.77962"
"44.90000","44.87952","3.02774","1.40249","0.50462","3.02774","44.87952"
"45.00000","44.97948","2.98256","1.40561","0.49709","2.98256","44.97948"
"45.10000","45.07955","3.02648","1.40874","0.50441","3.02648","45.07955"
"45.20000","45.17961","3.01723","1.41186","0.50287","3.01723","45.17961"
"45.30000","45.27947","3.09247","1.41498","0.51541","3.09247","45.27947"
"45.40000","45.37950","3.11881","1.41811","0.51980","3.11881","45.37950"
"45.50000","45.47955","3.06082","1.42124","0.51014","3.06082","45.47955"
"45.60000","45.57962","3.08864","1.42436","0.51477","3.08864","45.57962"
"45.70000","45.67951","3.11092","1.42748","0.51849","3.11092","45.67951"
"45.80000","45.77948","3.09975","1.43061","0.51662","3.09975","45.77948"
"45.90000","45.87954","3.14234","1.43374","0.52372","3.14234","45.87954"
"46.00000","45.97966","3.13796","1.43686","0.52299","3.13796","45.97966"
"46.10000","46.07954","3.08182","1.43999","0.51364","3.08182","46.07954"
"46.20000","46.17947","3.18040","1.44311","0.53007","3.18040","46.17947"
"46.30000","46.27954","3.09192","1.44624","0.51532","3.09192","46.27954"
"46.40000","46.37965","3.18744","1.44936","0.53124","3.18744","46.37965"
"46.50000","46.47954","3.19086","1.45249","0.53181","3.19086","46.47954"
"46.60000","46.57942","3.13845","1.45561","0.52307","3.13845","46.57942"
"46.70000","46.67958","3.25841","1.45874","0.54307","3.25841","46.67958"
"46.80000","46.77967","3.21281","1.46186","0.53547","3.21281","46.77967"
"46.90000","46.87948","3.22686","1.46498","0.53781","3.22686","46.87948"
"47.00000","46.97950","3.23919","1.46811","0.53987","3.23919","46.97950"
"47.10000","47.07962","3.28103","1.47124","0.54684","3.28103","47.07962"
"47.20000","47.17967","3.21170","1.47436","0.53528","3.21170","47.17967"
"47.30000","47.27954","3.27675","1.47749","0.54612","3.27675","47.27954"
"47.40000","47.37946","3.23468","1.48061","0.53911","3.23468","47.37946"
"47.50000","47.47947","3.32640","1.48373","0.55440","3.32640","47.47947"
"47.60000","47.57959","3.33500","1.48686","0.55583","3.33500","47.57959"
"47.70000","47.67952","3.30989","1.48999","0.55165","3.30989","47.67952"
"47.80000","47.77953","3.33383","1.49311","0.55564","3.33383","47.77953"
"47.90000","47.87959","3.35142","1.49624","0.55857","3.35142","47.87959"
"48.00000","47.97964","3.30189","1.49936","0.55032","3.30189","47.97964"
"48.10000","48.07955","3.37221","1.50249","0.56204","3.37221","48.07955"
"48.20000","48.17952","3.34597","1.50561","0.55766","3.34597","48.17952"
"48.30000","48.27955","3.41010","1.50874","0.56835","3.41010","48.27955"
"48.40000","48.37967","3.45169","1.51186","0.57528","3.45169","48.37967"
"48.50000","48.47958","3.34934","1.51499","0.55822","3.34934","48.47958"
"48.60000","48.57949","3.40922","1.51811","0.56820","3.40922","48.57949"
"48.70000","48.67955","3.36838","1.52124","0.56140","3.36838","48.67955"
"48.80000","48.77966","3.38473","1.52436","0.56412","3.38473","48.77966"
"48.90000","48.87954","3.46649","1.52749","0.57775","3.46649","48.87954"
"49.00000","48.97948","3.48429","1.53061","0.58072","3.48429","48.97948"
"49.10000","49.07956","3.40279","1.53374","0.56713","3.40279","49.07956"
"49.20000","49.17966","3.51153","1.53686","0.58525","3.51153","49.17966"
"49.30000","49.27948","3.48943","1.53998","0.58157","3.48943","49.27948"
"49.40000","49.37951","3.47866","1.54311","0.57978","3.47866","49.37951"
"49.50000","49.47958","3.47269","1.54624","0.57878","3.47269","49.47958"
"49.60000","49.57965","3.46150","1.54936","0.57692","3.46150","49.57965"
"49.70000","49.67958","3.51578","1.55249","0.58596","3.51578","49.67958"
"49.80000","49.77951","3.53792","1.55561","0.58965","3.53792","49.77951"
"49.90000","49.87956","3.53613","1.55874","0.58936","3.53613","49.87956"
"50.00000","49.97961","3.53591","1.56186","0.58932","3.53591","49.97961"
"50.10000","50.07956","3.47907","1.56499","0.57985","3.47907","50.07956"
"50.20000","50.17947","3.52555","1.56811","0.58759","3.52555","50.17947"
"50.30000","50.27952","3.58224","1.57124","0.59704","3.58224","50.27952"
"50.40000","50.37963","3.59033","1.57436","0.59839","3.59033","50.37963"
"50.50000","50.47958","3.54907","1.57749","0.59151","3.54907","50.47958"
"50.60000","50.57949","3.60240","1.58061","0.60040","3.60240","50.57949"
"50.70000","50.67954","3.58142","1.58374","0.59690","3.58142","50.67954"
"50.80000","50.77966","3.57276","1.58686","0.59546","3.57276","50.77966"
"50.90000","50.87957","3.63864","1.58999","0.60644","3.63864","50.87957"
"51.00000","50.97946","3.60090","1.59311","0.60015","3.60090","50.97946"
"51.10000","51.07951","3.68287","1.59623","0.61381","3.68287","51.07951"
"51.20000","51.17961","3.70108","1.59936","0.61685","3.70108","51.17961"
"51.30000","51.27957","3.70729","1.60249","0.61788","3.70729","51.27957"
"51.40000","51.37944","3.66554","1.60561","0.61092","3.66554","51.37944"
"51.50000","51.47956","3.76385","1.60874","0.62731","3.76385","51.47956"
"51.60000","51.57964","3.64983","1.61186","0.60830","3.64983","51.57964"
"51.70000","51.67953","3.74985","1.61499","0.62497","3.74985","51.67953"
"51.80000","51.77952","3.71775","1.61811","0.61963","3.71775","51.77952"
"51.90000","51.87958","3.74804","1.62124","0.62467","3.74804","51.87958"
"52.00000","51.97960","3.71864","1.62436","0.61977","3.71864","51.97960"
"52.10000","52.07955","3.78012","1.62749","0.63002","3.78012","52.07955"
"52.20000","52.17948","3.75999","1.63061","0.62667","3.75999","52.17948"
"52.30000","52.27949","3.75782","1.63373","0.62630","3.75782","52.27949"
"52.40000","52.37957","3.79658","1.63686","0.63276","3.79658","52.37957"
"52.50000","52.47957","3.84432","1.63999","0.64072","3.84432","52.47957"
"52.60000","52.57948","3.86877","1.64311","0.64480","3.86877","52.57948"
"52.70000","52.67951","3.84388","1.64623","0.64065","3.84388","52.67951"
"52.80000","52.77961","3.77992","1.64936","0.62999","3.77992","52.77961"
"52.90000","52.87957","3.86594","1.65249","0.64432","3.86594","52.87957"
"53.00000","52.97945","3.86650","1.65561","0.64442","3.86650","52.97945"
"53.10000","53.07949","3.86234","1.65873","0.64372","3.86234","53.07949"
"53.20000","53.17963","3.88196","1.66186","0.64699","3.88196","53.17963"
"53.30000","53.27954","3.93556","1.66499","0.65593","3.93556","53.27954"
"53.40000","53.37942","3.96915","1.66811","0.66152","3.96915","53.37942"
"53.50000","53.47952","3.97975","1.67123","0.66329","3.97975","53.47952"
"53.60000","53.57966","3.90971","1.67436","0.65162","3.90971","53.57966"
"53.70000","53.67950","3.92568","1.67748","0.65428","3.92568","53.67950"
"53.80000","53.77938","3.97024","1.68061","0.66171","3.97024","53.77938"
"53.90000","53.87947","3.96614","1.68373","0.66102","3.96614","53.87947"
"54.00000","53.97958","4.00496","1.68686","0.66749","4.00496","53.97958"
"54.10000","54.07951","3.99689","1.68998","0.66615","3.99689","54.07951"
"54.20000","54.17944","4.03040","1.69311","0.67173","4.03040","54.17944"
"54.30000","54.27947","3.99912","1.69623","0.66652","3.99912","54.27947"
"54.40000","54.37960","4.01481","1.69936","0.66913","4.01481","54.37960"
"54.50000","54.47952","4.04585","1.70248","0.67431","4.04585","54.47952"
"54.60000","54.57946","4.07208","1.70561","0.67868","4.07208","54.57946"
"54.70000","54.67946","4.05645","1.70873","0.67607","4.05645","54.67946"
"54.80000","54.77949","4.07289","1.71186","0.67881","4.07289","54.77949"
"54.90000","54.87959","4.12869","1.71499","0.68811","4.12869","54.87959"
"55.00000","54.97943","4.15597","1.71811","0.69266","4.15597","54.97943"
"55.10000","55.07945","4.10775","1.72123","0.68463","4.10775","55.07945"
"55.20000","55.17957","4.06945","1.72436","0.67824","4.06945","55.17957"
"55.30000","55.27958","4.12022","1.72749","0.68670","4.12022","55.27958"
"55.40000","55.37943","4.17636","1.73061","0.69606","4.17636","55.37943"
"55.50000","55.47947","4.18063","1.73373","0.69677","4.18063","55.47947"
"55.60000","55.57960","4.18412","1.73686","0.69735","4.18412","55.57960"
"55.70000","55.67949","4.17516","1.73998","0.69586","4.17516","55.67949"
"55.80000","55.77934","4.21772","1.74310","0.70295","4.21772","55.77934"
"55.90000","55.87942","4.21611","1.74623","0.70269","4.21611","55.87942"
"56.00000","55.97955","4.19282","1.74936","0.69880","4.19282","55.97955"
"56.10000","56.07948","4.26290","1.75248","0.71048","4.26290","56.07948"
"56.20000","56.17940","4.27841","1.75561","0.71307","4.27841","56.17940"
"56.30000","56.27946","4.22317","1.75873","0.70386","4.22317","56.27946"
"56.40000","56.37949","4.27171","1.76186","0.71195","4.27171","56.37949"
"56.50000","56.47950","4.25147","1.76498","0.70858","4.25147","56.47950"
"56.60000","56.57938","4.26407","1.76811","0.71068","4.26407","56.57938"
"56.70000","56.67942","4.32992","1.77123","0.72165","4.32992","56.67942"
"56.80000","56.77956","4.29379","1.77436","0.71563","4.29379","56.77956"
"56.90000","56.87952","4.30757","1.77748","0.71793","4.30757","56.87952"
"57.00000","56.97940","4.34562","1.78061","0.72427","4.34562","56.97940"
"57.10000","57.07940","4.29949","1.78373","0.71658","4.29949","57.07940"
"57.20000","57.17950","4.41838","1.78686","0.73640","4.41838","57.17950"
"57.30000","57.27953","4.34845","1.78999","0.72474","4.34845","57.27953"
"57.40000","57.37941","4.32544","1.79311","0.72091","4.32544","57.37941"
"57.50000","57.47937","4.43918","1.79623","0.73986","4.43918","57.47937"
"57.60000","57.57952","4.39361","1.79936","0.73227","4.39361","57.57952"
"57.70000","57.67952","4.48483","1.80249","0.74747","4.48483","57.67952"
"57.80000","57.77935","4.45408","1.80560","0.74235","4.45408","57.77935"
"57.90000","57.87943","4.42480","1.80873","0.73747","4.42480","57.87943"
"58.00000","57.97955","4.46179","1.81186","0.74363","4.46179","57.97955"
"58.10000","58.07949","4.53895","1.81498","0.75649","4.53895","58.07949"
"58.20000","58.17934","4.49883","1.81810","0.74980","4.49883","58.17934"
"58.30000","58.27941","4.54053","1.82123","0.75676","4.54053","58.27941"
"58.40000","58.37954","4.57938","1.82436","0.76323","4.57938","58.37954"
"58.50000","58.47946","4.44097","1.82748","0.74016","4.44097","58.47946"
"58.60000","58.57939","4.49804","1.83061","0.74967","4.49804","58.57939"
"58.70000","58.67940","4.58115","1.83373","0.76353","4.58115","58.67940"
"58.80000","58.77948","4.55476","1.83686","0.75913","4.55476","58.77948"
"58.90000","58.87950","4.55483","1.83998","0.75914","4.55483","58.87950"
"59.00000","58.97938","4.60364","1.84311","0.76727","4.60364","58.97938"
"59.10000","59.07937","4.53823","1.84623","0.75637","4.53823","59.07937"
"59.20000","59.17951","4.66685","1.84936","0.77781","4.66685","59.17951"
"59.30000","59.27948","4.60880","1.85248","0.76813","4.60880","59.27948"
"59.40000","59.37936","4.70982","1.85561","0.78497","4.70982","59.37936"
"59.50000","59.47935","4.60124","1.85873","0.76687","4.60124","59.47935"
"59.60000","59.57944","4.57374","1.86186","0.76229","4.57374","59.57944"
"59.70000","59.67954","4.67937","1.86499","0.77989","4.67937","59.67954"
"59.80000","59.77938","4.66991","1.86811","0.77832","4.66991","59.77938"
"59.90000","59.87938","4.63696","1.87123","0.77283","4.63696","59.87938"
"60.00000","59.97953","4.73551","1.87436","0.78925","4.73551","59.97953"
"60.10000","60.07952","4.70663","1.87749","0.78444","4.70663","60.07952"
"60.20000","60.17935","4.70833","1.88060","0.78472","4.70833","60.17935"
"60.30000","60.27940","4.75653","1.88373","0.79275","4.75653","60.27940"
"60.40000","60.37954","4.68532","1.88686","0.78089","4.68532","60.37954"
"60.50000","60.47949","4.73620","1.88998","0.78937","4.73620","60.47949"
"60.60000","60.57935","4.82544","1.89310","0.80424","4.82544","60.57935"
"60.70000","60.67940","4.82182","1.89623","0.80364","4.82182","60.67940"
"60.80000","60.77948","4.82131","1.89936","0.80355","4.82131","60.77948"
"60.90000","60.87947","4.91068","1.90248","0.81845","4.91068","60.87947"
"61.00000","60.97941","4.79633","1.90561","0.79939","4.79633","60.97941"
"61.10000","61.07940","4.86971","1.90873","0.81162","4.86971","61.07940"
"61.20000","61.17943","4.84160","1.91186","0.80693","4.84160","61.17943"
"61.30000","61.27953","4.92559","1.91499","0.82093","4.92559","61.27953"
"61.40000","61.37940","4.91128","1.91811","0.81855","4.91128","61.37940"
"61.50000","61.47939","4.90235","1.92123","0.81706","4.90235","61.47939"
"61.60000","61.57948","5.01009","1.92436","0.83502","5.01009","61.57948"
"61.70000","61.67951","4.92415","1.92748","0.82069","4.92415","61.67951"
"61.80000","61.77935","4.99693","1.93060","0.83282","4.99693","61.77935"
"61.90000","61.87936","5.00181","1.93373","0.83364","5.00181","61.87936"
"62.00000","61.97949","4.96072","1.93686","0.82679","4.96072","61.97949"
"62.10000","62.07952","4.96510","1.93999","0.82752","4.96510","62.07952"
"62.20000","62.17937","5.05401","1.94311","0.84234","5.05401","62.17937"
"62.30000","62.27936","4.99359","1.94623","0.83226","4.99359","62.27936"
"62.40000","62.37954","4.97462","1.94936","0.82910","4.97462","62.37954"
"62.50000","62.47955","5.03644","1.95249","0.83941","5.03644","62.47955"
"62.60000","62.57936","4.99786","1.95561","0.83298","4.99786","62.57936"
"62.70000","62.67939","5.08053","1.95873","0.84675","5.08053","62.67939"
"62.80000","62.77951","5.06617","1.96186","0.84436","5.06617","62.77951"
"62.90000","62.87951","4.99364","1.96498","0.83227","4.99364","62.87951"
"63.00000","62.97942","5.10974","1.96811","0.85162","5.10974","62.97942"
"63.10000","63.07944","5.10368","1.97123","0.85061","5.10368","63.07944"
"63.20000","63.17952","1.80415","1.97436","0.30069","1.80415","63.17952"
"63.30000","63.27953","0.18617","1.97749","0.03103","0.18617","63.27953"
"63.40000","63.37943","0.25025","1.98061","0.04171","0.25025","63.37943"
"63.50000","63.47937","0.22403","1.98373","0.03734","0.22403","63.47937"
"63.60000","63.57948","0.15735","1.98686","0.02622","0.15735","63.57948"
"63.70000","63.67959","0.17557","1.98999","0.02926","0.17557","63.67959"
"63.80000","63.77944","0.20351","1.99311","0.03392","0.20351","63.77944"
"63.90000","63.87941","0.26072","1.99623","0.04345","0.26072","63.87941"
"64.00000","63.97954","0.17473","1.99936","0.02912","0.17473","63.97954"
"64.10000","64.07958","0.23144","2.00249","0.03857","0.23144","64.07958"
"64.20000","64.17942","0.21947","2.00561","0.03658","0.21947","64.17942"
"64.30000","64.27936","0.20666","2.00873","0.03444","0.20666","64.27936"
"64.40000","64.37946","0.17493","2.01186","0.02915","0.17493","64.37946"
"64.50000","64.47952","0.23051","2.01498","0.03842","0.23051","64.47952"
"64.60000","64.57944","0.17284","2.01811","0.02881","0.17284","64.57944"
"64.70000","64.67944","0.22849","2.02123","0.03808","0.22849","64.67944"
"64.72700","64.70641","0.21263","2.02208","0.03544","0.21263","64.70641"
