Tenacity at Break (Standard),"0.25506",N/tex
Tensile extension at Break (Standard),"108.94954",mm
Tenacity at Yield ,,N/tex

Time,Extension,Load,Tensile strain (Extension),Tensile stress,Tenacity,Tensile extension
"37.10000","37.07960","1.66871","1.15874","0.27812","1.66871","37.07960"
"37.20000","37.17952","1.72040","1.16186","0.28673","1.72040","37.17952"
"37.30000","37.27949","1.71174","1.16498","0.28529","1.71174","37.27949"
"37.40000","37.37953","1.70737","1.16811","0.28456","1.70737","37.37953"
"37.50000","37.47965","1.67766","1.17124","0.27961","1.67766","37.47965"
"37.60000","37.57954","1.70491","1.17436","0.28415","1.70491","37.57954"
"37.70000","37.67947","1.67923","1.17748","0.27987","1.67923","37.67947"
"37.80000","37.77953","1.74207","1.18061","0.29035","1.74207","37.77953"
"37.90000","37.87967","1.72273","1.18374","0.28712","1.72273","37.87967"
"38.00000","37.97955","1.73773","1.18686","0.28962","1.73773","37.97955"
"38.10000","38.07942","1.74484","1.18998","0.29081","1.74484","38.07942"
"38.20000","38.17956","1.71993","1.19311","0.28665","1.71993","38.17956"
"38.30000","38.27963","1.68104","1.19624","0.28017","1.68104","38.27963"
"38.40000","38.37952","1.74458","1.19936","0.29076","1.74458","38.37952"
"38.50000","38.47949","1.73236","1.20248","0.28873","1.73236","38.47949"
"38.60000","38.57964","1.80109","1.20561","0.30018","1.80109","38.57964"
"38.70000","38.67965","1.71632","1.20874","0.28605","1.71632","38.67965"
"38.80000","38.77957","1.70582","1.21186","0.28430","1.70582","38.77957"
"38.90000","38.87946","1.68922","1.21498","0.28154","1.68922","38.87946"
"39.00000","38.97948","1.73803","1.21811","0.28967","1.73803","38.97948"
"39.10000","39.07961","1.88568","1.22124","0.31428","1.88568","39.07961"
"39.20000","39.17952","1.80299","1.22436","0.30050","1.80299","39.17952"
"39.30000","39.27954","1.80611","1.22749","0.30102","1.80611","39.27954"
"39.40000","39.37959","1.76756","1.23061","0.29459","1.76756","39.37959"
"39.50000","39.47965","1.80292","1.23374","0.30049","1.80292","39.47965"
"39.60000","39.57958","1.81205","1.23686","0.30201","1.81205","39.57958"
"39.70000","39.67952","1.86975","1.23998","0.31162","1.86975","39.67952"
"39.80000","39.77954","1.82450","1.24311","0.30408","1.82450","39.77954"
"39.90000","39.87966","1.82590","1.24624","0.30432","1.82590","39.87966"
"40.00000","39.97960","1.78236","1.24936","0.29706","1.78236","39.97960"
"40.10000","40.07948","1.79542","1.25248","0.29924","1.79542","40.07948"
"40.20000","40.17955","1.81162","1.25561","0.30194","1.81162","40.17955"
"40.30000","40.27967","1.87125","1.25874","0.31188","1.87125","40.27967"
"40.40000","40.37959","1.88068","1.26186","0.31345","1.88068","40.37959"
"40.50000","40.47946","1.85693","1.26498","0.30949","1.85693","40.47946"
"40.60000","40.57954","1.87694","1.26811","0.31282","1.87694","40.57954"
"40.70000","40.67966","1.81965","1.27124","0.30328","1.81965","40.67966"
"40.80000","40.77947","1.84021","1.27436","0.30670","1.84021","40.77947"
"40.90000","40.87951","1.90092","1.27748","0.31682","1.90092","40.87951"
"41.00000","40.97957","1.79713","1.28061","0.29952","1.79713","40.97957"
"41.10000","41.07964","1.89780","1.28374","0.31630","1.89780","41.07964"
"41.20000","41.17957","1.84808","1.28686","0.30801","1.84808","41.17957"
"41.30000","41.27952","1.88244","1.28998","0.31374","1.88244","41.27952"
"41.40000","41.37955","1.88946","1.29311","0.31491","1.88946","41.37955"
"41.50000","41.47962","1.93781","1.29624","0.32297","1.93781","41.47962"
"41.60000","41.57955","1.95094","1.29936","0.32516","1.95094","41.57955"
"41.70000","41.67948","1.88677","1.30248","0.31446","1.88677","41.67948"
"41.80000","41.77953","1.87153","1.30561","0.31192","1.87153","41.77953"
"41.90000","41.87961","1.94151","1.30874","0.32359","1.94151","41.87961"
"42.00000","41.97958","1.90864","1.31186","0.31811","1.90864","41.97958"
"42.10000","42.07951","1.96977","1.31498","0.32830","1.96977","42.07951"
"42.20000","42.17955","1.98842","1.31811","0.33140","1.98842","42.17955"
"42.30000","42.27964","1.98886","1.32124","0.33148","1.98886","42.27964"
"42.40000","42.37957","1.95746","1.32436","0.32624","1.95746","42.37957"
"42.50000","42.47942","1.87876","1.32748","0.31313","1.87876","42.47942"
"42.60000","42.57951","1.99287","1.33061","0.33214","1.99287","42.57951"
"42.70000","42.67965","1.98835","1.33374","0.33139","1.98835","42.67965"
"42.80000","42.77953","1.99350","1.33686","0.33225","1.99350","42.77953"
"42.90000","42.87945","1.97193","1.33998","0.32865","1.97193","42.87945"
"43.00000","42.97955","1.94537","1.34311","0.32423","1.94537","42.97955"
"43.10000","43.07967","2.02229","1.34624","0.33705","2.02229","43.07967"
"43.20000","43.17952","1.94577","1.34936","0.32430","1.94577","43.17952"
"43.30000","43.27953","2.02021","1.35249","0.33670","2.02021","43.27953"
"43.40000","43.37955","2.06554","1.35561","0.34426","2.06554","43.37955"
"43.50000","43.47961","2.06599","1.35874","0.34433","2.06599","43.47961"
"43.60000","43.57954","2.07317","1.36186","0.34553","2.07317","43.57954"
"43.70000","43.67947","1.99969","1.36498","0.33328","1.99969","43.67947"
"43.80000","43.77949","2.01293","1.36811","0.33549","2.01293","43.77949"
"43.90000","43.87957","1.98860","1.37124","0.33143","1.98860","43.87957"
"44.00000","43.97957","2.10683","1.37436","0.35114","2.10683","43.97957"
"44.10000","44.07947","2.05281","1.37748","0.34213","2.05281","44.07947"
"44.20000","44.17951","2.05569","1.38061","0.34261","2.05569","44.17951"
"44.30000","44.27958","2.03477","1.38374","0.33913","2.03477","44.27958"
"44.40000","44.37956","2.00487","1.38686","0.33414","2.00487","44.37956"
"44.50000","44.47946","2.06091","1.38998","0.34348","2.06091","44.47946"
"44.60000","44.57944","2.03012","1.39311","0.33835","2.03012","44.57944"
"44.70000","44.67965","2.06293","1.39624","0.34382","2.06293","44.67965"
"44.80000","44.77954","2.08445","1.39936","0.34741","2.08445","44.77954"
"44.90000","44.87941","2.11394","1.40248","0.35232","2.11394","44.87941"
"45.00000","44.97953","2.11915","1.40561","0.35319","2.11915","44.97953"
"45.10000","45.07966","2.10513","1.40874","0.35085","2.10513","45.07966"
"45.20000","45.17949","2.03889","1.41186","0.33981","2.03889","45.17949"
"45.30000","45.27935","2.13399","1.41498","0.35567","2.13399","45.27935"
"45.40000","45.37949","2.06574","1.41811","0.34429","2.06574","45.37949"
"45.50000","45.47955","2.11078","1.42124","0.35180","2.11078","45.47955"
"45.60000","45.57951","2.11673","1.42436","0.35279","2.11673","45.57951"
"45.70000","45.67947","2.10523","1.42748","0.35087","2.10523","45.67947"
"45.80000","45.77948","2.13794","1.43061","0.35632","2.13794","45.77948"
"45.90000","45.87957","2.20539","1.43374","0.36756","2.20539","45.87957"
"46.00000","45.97953","2.20585","1.43686","0.36764","2.20585","45.97953"
"46.10000","46.07944","2.17560","1.43998","0.36260","2.17560","46.07944"
"46.20000","46.17945","2.16722","1.44311","0.36120","2.16722","46.17945"
"46.30000","46.27953","2.10771","1.44624","0.35129","2.10771","46.27953"
"46.40000","46.37958","2.16810","1.44936","0.36135","2.16810","46.37958"
"46.50000","46.47941","2.22366","1.45248","0.37061","2.22366","46.47941"
"46.60000","46.57945","2.19169","1.45561","0.36528","2.19169","46.57945"
"46.70000","46.67958","2.27083","1.45874","0.37847","2.27083","46.67958"
"46.80000","46.77956","2.22559","1.46186","0.37093","2.22559","46.77956"
"46.90000","46.87941","2.20733","1.46498","0.36789","2.20733","46.87941"
"47.00000","46.97945","2.21044","1.46811","0.36841","2.21044","46.97945"
"47.10000","47.07962","2.22080","1.47124","0.37013","2.22080","47.07962"
"47.20000","47.17949","2.27346","1.47436","0.37891","2.27346","47.17949"
"47.30000","47.27934","2.20241","1.47748","0.36707","2.20241","47.27934"
"47.40000","47.37942","2.22785","1.48061","0.37131","2.22785","47.37942"
"47.50000","47.47954","2.24375","1.48374","0.37396","2.24375","47.47954"
"47.60000","47.57948","2.29985","1.48686","0.38331","2.29985","47.57948"
"47.70000","47.67936","2.22476","1.48998","0.37079","2.22476","47.67936"
"47.80000","47.77947","2.26450","1.49311","0.37742","2.26450","47.77947"
"47.90000","47.87949","2.23381","1.49623","0.37230","2.23381","47.87949"
"48.00000","47.97949","2.28259","1.49936","0.38043","2.28259","47.97949"
"48.10000","48.07943","2.24729","1.50248","0.37455","2.24729","48.07943"
"48.20000","48.17940","2.21352","1.50561","0.36892","2.21352","48.17940"
"48.30000","48.27953","2.25756","1.50874","0.37626","2.25756","48.27953"
"48.40000","48.37952","2.25548","1.51186","0.37591","2.25548","48.37952"
"48.50000","48.47941","2.36334","1.51498","0.39389","2.36334","48.47941"
"48.60000","48.57940","2.36258","1.51811","0.39376","2.36258","48.57940"
"48.70000","48.67950","2.32782","1.52123","0.38797","2.32782","48.67950"
"48.80000","48.77955","2.25085","1.52436","0.37514","2.25085","48.77955"
"48.90000","48.87939","2.29961","1.52748","0.38327","2.29961","48.87939"
"49.00000","48.97937","2.35348","1.53061","0.39225","2.35348","48.97937"
"49.10000","49.07952","2.39031","1.53373","0.39839","2.39031","49.07952"
"49.20000","49.17957","2.41407","1.53686","0.40235","2.41407","49.17957"
"49.30000","49.27935","2.36379","1.53998","0.39397","2.36379","49.27935"
"49.40000","49.37943","2.35880","1.54311","0.39313","2.35880","49.37943"
"49.50000","49.47954","2.36990","1.54624","0.39498","2.36990","49.47954"
"49.60000","49.57947","2.35987","1.54936","0.39331","2.35987","49.57947"
"49.70000","49.67936","2.31986","1.55248","0.38664","2.31986","49.67936"
"49.80000","49.77942","2.32453","1.55561","0.38742","2.32453","49.77942"
"49.90000","49.87954","2.40495","1.55874","0.40082","2.40495","49.87954"
"50.00000","49.97947","2.42450","1.56186","0.40408","2.42450","49.97947"
"50.10000","50.07938","2.40014","1.56498","0.40002","2.40014","50.07938"
"50.20000","50.17941","2.38888","1.56811","0.39815","2.38888","50.17941"
"50.30000","50.27945","2.38221","1.57123","0.39704","2.38221","50.27945"
"50.40000","50.37950","2.37388","1.57436","0.39565","2.37388","50.37950"
"50.50000","50.47938","2.48177","1.57748","0.41363","2.48177","50.47938"
"50.60000","50.57941","2.49178","1.58061","0.41530","2.49178","50.57941"
"50.70000","50.67950","2.41945","1.58373","0.40324","2.41945","50.67950"
"50.80000","50.77946","2.46187","1.58686","0.41031","2.46187","50.77946"
"50.90000","50.87938","2.47587","1.58998","0.41264","2.47587","50.87938"
"51.00000","50.97932","2.43499","1.59310","0.40583","2.43499","50.97932"
"51.10000","51.07944","2.47103","1.59623","0.41184","2.47103","51.07944"
"51.20000","51.17955","2.53817","1.59936","0.42303","2.53817","51.17955"
"51.30000","51.27935","2.49288","1.60248","0.41548","2.49288","51.27935"
"51.40000","51.37942","2.42806","1.60561","0.40468","2.42806","51.37942"
"51.50000","51.47950","2.47386","1.60873","0.41231","2.47386","51.47950"
"51.60000","51.57953","2.47228","1.61186","0.41205","2.47228","51.57953"
"51.70000","51.67934","2.52303","1.61498","0.42051","2.52303","51.67934"
"51.80000","51.77941","2.57592","1.61811","0.42932","2.57592","51.77941"
"51.90000","51.87953","2.59444","1.62124","0.43241","2.59444","51.87953"
"52.00000","51.97950","2.47087","1.62436","0.41181","2.47087","51.97950"
"52.10000","52.07935","2.51533","1.62748","0.41922","2.51533","52.07935"
"52.20000","52.17942","2.47806","1.63061","0.41301","2.47806","52.17942"
"52.30000","52.27948","2.59180","1.63373","0.43197","2.59180","52.27948"
"52.40000","52.37946","2.55626","1.63686","0.42604","2.55626","52.37946"
"52.50000","52.47939","2.59148","1.63998","0.43191","2.59148","52.47939"
"52.60000","52.57941","2.53024","1.64311","0.42171","2.53024","52.57941"
"52.70000","52.67944","2.58230","1.64623","0.43038","2.58230","52.67944"
"52.80000","52.77950","2.52695","1.64936","0.42116","2.52695","52.77950"
"52.90000","52.87943","2.56113","1.65248","0.42685","2.56113","52.87943"
"53.00000","52.97937","2.59625","1.65561","0.43271","2.59625","52.97937"
"53.10000","53.07950","2.62127","1.65873","0.43688","2.62127","53.07950"
"53.20000","53.17951","2.60888","1.66186","0.43481","2.60888","53.17951"
"53.30000","53.27935","2.61838","1.66498","0.43640","2.61838","53.27935"
"53.40000","53.37936","2.64359","1.66811","0.44060","2.64359","53.37936"
"53.50000","53.47948","2.62705","1.67123","0.43784","2.62705","53.47948"
"53.60000","53.57954","2.67808","1.67436","0.44635","2.67808","53.57954"
"53.70000","53.67940","2.75211","1.67748","0.45868","2.75211","53.67940"
"53.80000","53.77936","2.72890","1.68060","0.45482","2.72890","53.77936"
"53.90000","53.87953","2.64567","1.68374","0.44094","2.64567","53.87953"
"54.00000","53.97955","2.61881","1.68686","0.43647","2.61881","53.97955"
"54.10000","54.07936","2.65946","1.68998","0.44324","2.65946","54.07936"
"54.20000","54.17938","2.58519","1.69311","0.43086","2.58519","54.17938"
"54.30000","54.27949","2.71048","1.69623","0.45175","2.71048","54.27949"
"54.40000","54.37954","2.76137","1.69936","0.46023","2.76137","54.37954"
"54.50000","54.47943","2.72323","1.70248","0.45387","2.72323","54.47943"
"54.60000","54.57944","2.73058","1.70561","0.45510","2.73058","54.57944"
"54.70000","54.67951","2.68993","1.70873","0.44832","2.68993","54.67951"
"54.80000","54.77952","2.72413","1.71186","0.45402","2.72413","54.77952"
"54.90000","54.87946","2.67394","1.71498","0.44566","2.67394","54.87946"
"55.00000","54.97939","2.73000","1.71811","0.45500","2.73000","54.97939"
"55.10000","55.07947","2.78056","1.72123","0.46343","2.78056","55.07947"
"55.20000","55.17960","2.74501","1.72436","0.45750","2.74501","55.17960"
"55.30000","55.27945","2.72160","1.72748","0.45360","2.72160","55.27945"
"55.40000","55.37943","2.69573","1.73061","0.44929","2.69573","55.37943"
"55.50000","55.47952","2.76393","1.73373","0.46066","2.76393","55.47952"
"55.60000","55.57961","2.70163","1.73686","0.45027","2.70163","55.57961"
"55.70000","55.67943","2.81844","1.73998","0.46974","2.81844","55.67943"
"55.80000","55.77938","2.77553","1.74311","0.46259","2.77553","55.77938"
"55.90000","55.87944","2.75154","1.74623","0.45859","2.75154","55.87944"
"56.00000","55.97955","2.76631","1.74936","0.46105","2.76631","55.97955"
"56.10000","56.07945","2.77284","1.75248","0.46214","2.77284","56.07945"
"56.20000","56.17944","2.82934","1.75561","0.47156","2.82934","56.17944"
"56.30000","56.27958","2.89063","1.75874","0.48177","2.89063","56.27958"
"56.40000","56.37960","2.83906","1.76186","0.47318","2.83906","56.37960"
"56.50000","56.47944","2.85216","1.76498","0.47536","2.85216","56.47944"
"56.60000","56.57943","2.84259","1.76811","0.47377","2.84259","56.57943"
"56.70000","56.67953","2.80054","1.77124","0.46676","2.80054","56.67953"
"56.80000","56.77954","2.82831","1.77436","0.47139","2.82831","56.77954"
"56.90000","56.87949","2.87499","1.77748","0.47917","2.87499","56.87949"
"57.00000","56.97949","2.84791","1.78061","0.47465","2.84791","56.97949"
"57.10000","57.07950","2.87007","1.78373","0.47834","2.87007","57.07950"
"57.20000","57.17953","2.89587","1.78686","0.48265","2.89587","57.17953"
"57.30000","57.27950","2.91764","1.78998","0.48627","2.91764","57.27950"
"57.40000","57.37943","2.90463","1.79311","0.48411","2.90463","57.37943"
"57.50000","57.47952","2.91027","1.79624","0.48504","2.91027","57.47952"
"57.60000","57.57966","2.97707","1.79936","0.49618","2.97707","57.57966"
"57.70000","57.67950","2.94552","1.80248","0.49092","2.94552","57.67950"
"57.80000","57.77940","2.95304","1.80561","0.49217","2.95304","57.77940"
"57.90000","57.87954","2.85207","1.80874","0.47534","2.85207","57.87954"
"58.00000","57.97963","2.93554","1.81186","0.48926","2.93554","57.97963"
"58.10000","58.07949","2.92184","1.81498","0.48697","2.92184","58.07949"
"58.20000","58.17943","2.99888","1.81811","0.49981","2.99888","58.17943"
"58.30000","58.27958","3.02276","1.82124","0.50379","3.02276","58.27958"
"58.40000","58.37963","2.97807","1.82436","0.49635","2.97807","58.37963"
"58.50000","58.47950","2.99787","1.82748","0.49965","2.99787","58.47950"
"58.60000","58.57946","2.99470","1.83061","0.49912","2.99470","58.57946"
"58.70000","58.67957","3.02713","1.83374","0.50452","3.02713","58.67957"
"58.80000","58.77962","2.96670","1.83686","0.49445","2.96670","58.77962"
"58.90000","58.87951","3.02362","1.83998","0.50394","3.02362","58.87951"
"59.00000","58.97947","3.07255","1.84311","0.51209","3.07255","58.97947"
"59.10000","59.07955","3.05868","1.84624","0.50978","3.05868","59.07955"
"59.20000","59.17958","3.01425","1.84936","0.50238","3.01425","59.17958"
"59.30000","59.27954","3.02659","1.85249","0.50443","3.02659","59.27954"
"59.40000","59.37951","3.03330","1.85561","0.50555","3.03330","59.37951"
"59.50000","59.47954","2.99156","1.85874","0.49859","2.99156","59.47954"
"59.60000","59.57959","3.04672","1.86186","0.50779","3.04672","59.57959"
"59.70000","59.67954","3.10652","1.86499","0.51775","3.10652","59.67954"
"59.80000","59.77944","3.08911","1.86811","0.51485","3.08911","59.77944"
"59.90000","59.87954","3.04379","1.87124","0.50730","3.04379","59.87954"
"60.00000","59.97968","3.09186","1.87436","0.51531","3.09186","59.97968"
"60.10000","60.07955","3.07595","1.87749","0.51266","3.07595","60.07955"
"60.20000","60.17945","3.22411","1.88061","0.53735","3.22411","60.17945"
"60.30000","60.27956","3.15766","1.88374","0.52628","3.15766","60.27956"
"60.40000","60.37965","3.11357","1.88686","0.51893","3.11357","60.37965"
"60.50000","60.47952","3.10304","1.88998","0.51717","3.10304","60.47952"
"60.60000","60.57943","3.08799","1.89311","0.51467","3.08799","60.57943"
"60.70000","60.67960","3.17320","1.89624","0.52887","3.17320","60.67960"
"60.80000","60.77961","3.18922","1.89936","0.53154","3.18922","60.77961"
"60.90000","60.87954","3.17464","1.90249","0.52911","3.17464","60.87954"
"61.00000","60.97950","3.20021","1.90561","0.53337","3.20021","60.97950"
"61.10000","61.07959","3.10755","1.90874","0.51793","3.10755","61.07959"
"61.20000","61.17967","3.09201","1.91186","0.51533","3.09201","61.17967"
"61.30000","61.27956","3.17211","1.91499","0.52868","3.17211","61.27956"
"61.40000","61.37950","3.19375","1.91811","0.53229","3.19375","61.37950"
"61.50000","61.47955","3.24941","1.92124","0.54157","3.24941","61.47955"
"61.60000","61.57962","3.19984","1.92436","0.53331","3.19984","61.57962"
"61.70000","61.67958","3.21414","1.92749","0.53569","3.21414","61.67958"
"61.80000","61.77953","3.23266","1.93061","0.53878","3.23266","61.77953"
"61.90000","61.87956","3.18667","1.93374","0.53111","3.18667","61.87956"
"62.00000","61.97961","3.23902","1.93686","0.53984","3.23902","61.97961"
"62.10000","62.07957","3.28190","1.93999","0.54698","3.28190","62.07957"
"62.20000","62.17943","3.28844","1.94311","0.54807","3.28844","62.17943"
"62.30000","62.27954","3.22990","1.94624","0.53832","3.22990","62.27954"
"62.40000","62.37967","3.21990","1.94936","0.53665","3.21990","62.37967"
"62.50000","62.47957","3.23437","1.95249","0.53906","3.23437","62.47957"
"62.60000","62.57948","3.31368","1.95561","0.55228","3.31368","62.57948"
"62.70000","62.67954","3.32137","1.95874","0.55356","3.32137","62.67954"
"62.80000","62.77968","3.25543","1.96186","0.54257","3.25543","62.77968"
"62.90000","62.87955","3.26904","1.96499","0.54484","3.26904","62.87955"
"63.00000","62.97946","3.28893","1.96811","0.54815","3.28893","62.97946"
"63.10000","63.07960","3.25597","1.97124","0.54266","3.25597","63.07960"
"63.20000","63.17963","3.32928","1.97436","0.55488","3.32928","63.17963"
"63.30000","63.27958","3.33902","1.97749","0.55650","3.33902","63.27958"
"63.40000","63.37950","3.37078","1.98061","0.56180","3.37078","63.37950"
"63.50000","63.47959","3.31372","1.98374","0.55229","3.31372","63.47959"
"63.60000","63.57965","3.29468","1.98686","0.54911","3.29468","63.57965"
"63.70000","63.67959","3.31073","1.98999","0.55179","3.31073","63.67959"
"63.80000","63.77950","3.42293","1.99311","0.57049","3.42293","63.77950"
"63.90000","63.87955","3.36571","1.99624","0.56095","3.36571","63.87955"
"64.00000","63.97963","3.43287","1.99936","0.57214","3.43287","63.97963"
"64.10000","64.07961","3.41926","2.00249","0.56988","3.41926","64.07961"
"64.20000","64.17949","3.38657","2.00561","0.56443","3.38657","64.17949"
"64.30000","64.27950","3.30914","2.00873","0.55152","3.30914","64.27950"
"64.40000","64.37956","3.37886","2.01186","0.56314","3.37886","64.37956"
"64.50000","64.47958","3.48551","2.01499","0.58092","3.48551","64.47958"
"64.60000","64.57944","3.50348","2.01811","0.58391","3.50348","64.57944"
"64.70000","64.67955","3.48227","2.02124","0.58038","3.48227","64.67955"
"64.80000","64.77972","3.45803","2.02437","0.57634","3.45803","64.77972"
"64.90000","64.87955","3.38512","2.02749","0.56419","3.38512","64.87955"
"65.00000","64.97948","3.46986","2.03061","0.57831","3.46986","64.97948"
"65.10000","65.07953","3.52384","2.03374","0.58731","3.52384","65.07953"
"65.20000","65.17960","3.48539","2.03686","0.58090","3.48539","65.17960"
"65.30000","65.27950","3.42246","2.03998","0.57041","3.42246","65.27950"
"65.40000","65.37949","3.50767","2.04311","0.58461","3.50767","65.37949"
"65.50000","65.47955","3.55058","2.04624","0.59176","3.55058","65.47955"
"65.60000","65.57960","3.44636","2.04936","0.57439","3.44636","65.57960"
"65.70000","65.67956","3.52233","2.05249","0.58705","3.52233","65.67956"
"65.80000","65.77948","3.55214","2.05561","0.59202","3.55214","65.77948"
"65.90000","65.87955","3.50155","2.05874","0.58359","3.50155","65.87955"
"66.00000","65.97958","3.58763","2.06186","0.59794","3.58763","65.97958"
"66.10000","66.07958","3.58109","2.06499","0.59685","3.58109","66.07958"
"66.20000","66.17947","3.51667","2.06811","0.58611","3.51667","66.17947"
"66.30000","66.27949","3.58650","2.07123","0.59775","3.58650","66.27949"
"66.40000","66.37958","3.56008","2.07436","0.59335","3.56008","66.37958"
"66.50000","66.47959","3.59185","2.07749","0.59864","3.59185","66.47959"
"66.60000","66.57944","3.60350","2.08061","0.60058","3.60350","66.57944"
"66.70000","66.67944","3.57958","2.08373","0.59660","3.57958","66.67944"
"66.80000","66.77963","3.62127","2.08686","0.60354","3.62127","66.77963"
"66.90000","66.87956","3.55327","2.08999","0.59221","3.55327","66.87956"
"67.00000","66.97942","3.52747","2.09311","0.58791","3.52747","66.97942"
"67.10000","67.07954","3.63270","2.09624","0.60545","3.63270","67.07954"
"67.20000","67.17963","3.73996","2.09936","0.62333","3.73996","67.17963"
"67.30000","67.27954","3.67209","2.10249","0.61201","3.67209","67.27954"
"67.40000","67.37943","3.66029","2.10561","0.61005","3.66029","67.37943"
"67.50000","67.47950","3.65354","2.10873","0.60892","3.65354","67.47950"
"67.60000","67.57957","3.65649","2.11186","0.60941","3.65649","67.57957"
"67.70000","67.67951","3.70274","2.11498","0.61712","3.70274","67.67951"
"67.80000","67.77944","3.70557","2.11811","0.61760","3.70557","67.77944"
"67.90000","67.87946","3.66140","2.12123","0.61023","3.66140","67.87946"
"68.00000","67.97956","3.73204","2.12436","0.62201","3.73204","67.97956"
"68.10000","68.07953","3.72090","2.12749","0.62015","3.72090","68.07953"
"68.20000","68.17945","3.72567","2.13061","0.62094","3.72567","68.17945"
"68.30000","68.27951","3.75472","2.13373","0.62579","3.75472","68.27951"
"68.40000","68.37958","3.72735","2.13686","0.62122","3.72735","68.37958"
"68.50000","68.47952","3.72976","2.13999","0.62163","3.72976","68.47952"
"68.60000","68.57941","3.72752","2.14311","0.62125","3.72752","68.57941"
"68.70000","68.67940","3.75006","2.14623","0.62501","3.75006","68.67940"
"68.80000","68.77959","3.70720","2.14936","0.61787","3.70720","68.77959"
"68.90000","68.87961","3.71670","2.15249","0.61945","3.71670","68.87961"
"69.00000","68.97936","3.75918","2.15561","0.62653","3.75918","68.97936"
"69.10000","69.07940","3.80734","2.15873","0.63456","3.80734","69.07940"
"69.20000","69.17957","3.77465","2.16186","0.62911","3.77465","69.17957"
"69.30000","69.27950","3.80053","2.16498","0.63342","3.80053","69.27950"
"69.40000","69.37940","3.81882","2.16811","0.63647","3.81882","69.37940"
"69.50000","69.47948","3.83095","2.17123","0.63849","3.83095","69.47948"
"69.60000","69.57958","3.81947","2.17436","0.63658","3.81947","69.57958"
"69.70000","69.67957","3.81659","2.17749","0.63610","3.81659","69.67957"
"69.80000","69.77942","3.81693","2.18061","0.63616","3.81693","69.77942"
"69.90000","69.87944","3.81234","2.18373","0.63539","3.81234","69.87944"
"70.00000","69.97952","3.81852","2.18686","0.63642","3.81852","69.97952"
"70.10000","70.07949","3.82057","2.18998","0.63676","3.82057","70.07949"
"70.20000","70.17945","3.84739","2.19311","0.64123","3.84739","70.17945"
"70.30000","70.27943","3.85632","2.19623","0.64272","3.85632","70.27943"
"70.40000","70.37955","3.89947","2.19936","0.64991","3.89947","70.37955"
"70.50000","70.47949","3.90489","2.20248","0.65081","3.90489","70.47949"
"70.60000","70.57939","3.88186","2.20561","0.64698","3.88186","70.57939"
"70.70000","70.67941","3.84118","2.20873","0.64020","3.84118","70.67941"
"70.80000","70.77952","3.94764","2.21186","0.65794","3.94764","70.77952"
"70.90000","70.87951","4.00234","2.21498","0.66706","4.00234","70.87951"
"71.00000","70.97939","3.96196","2.21811","0.66033","3.96196","70.97939"
"71.10000","71.07935","3.93285","2.22123","0.65548","3.93285","71.07935"
"71.20000","71.17954","3.89974","2.22436","0.64996","3.89974","71.17954"
"71.30000","71.27956","3.94578","2.22749","0.65763","3.94578","71.27956"
"71.40000","71.37934","3.96818","2.23060","0.66136","3.96818","71.37934"
"71.50000","71.47934","3.99543","2.23373","0.66591","3.99543","71.47934"
"71.60000","71.57957","3.97871","2.23686","0.66312","3.97871","71.57957"
"71.70000","71.67946","3.99098","2.23998","0.66516","3.99098","71.67946"
"71.80000","71.77941","3.90069","2.24311","0.65011","3.90069","71.77941"
"71.90000","71.87943","3.93956","2.24623","0.65659","3.93956","71.87943"
"72.00000","71.97948","3.96685","2.24936","0.66114","3.96685","71.97948"
"72.10000","72.07949","4.01898","2.25248","0.66983","4.01898","72.07949"
"72.20000","72.17937","4.06040","2.25561","0.67673","4.06040","72.17937"
"72.30000","72.27939","4.05356","2.25873","0.67559","4.05356","72.27939"
"72.40000","72.37949","4.01983","2.26186","0.66997","4.01983","72.37949"
"72.50000","72.47950","3.99598","2.26498","0.66600","3.99598","72.47950"
"72.60000","72.57943","4.08407","2.26811","0.68068","4.08407","72.57943"
"72.70000","72.67940","4.01333","2.27123","0.66889","4.01333","72.67940"
"72.80000","72.77949","4.06275","2.27436","0.67712","4.06275","72.77949"
"72.90000","72.87939","4.07749","2.27748","0.67958","4.07749","72.87939"
"73.00000","72.97937","4.09111","2.28061","0.68185","4.09111","72.97937"
"73.10000","73.07938","4.05826","2.28373","0.67638","4.05826","73.07938"
"73.20000","73.17952","4.09220","2.28686","0.68203","4.09220","73.17952"
"73.30000","73.27955","4.13876","2.28999","0.68979","4.13876","73.27955"
"73.40000","73.37936","4.19470","2.29310","0.69912","4.19470","73.37936"
"73.50000","73.47933","4.17156","2.29623","0.69526","4.17156","73.47933"
"73.60000","73.57952","4.12916","2.29936","0.68819","4.12916","73.57952"
"73.70000","73.67953","4.19009","2.30249","0.69835","4.19009","73.67953"
"73.80000","73.77934","4.10233","2.30560","0.68372","4.10233","73.77934"
"73.90000","73.87936","4.16954","2.30873","0.69492","4.16954","73.87936"
"74.00000","73.97952","4.23813","2.31186","0.70636","4.23813","73.97952"
"74.10000","74.07945","4.20471","2.31498","0.70079","4.20471","74.07945"
"74.20000","74.17937","4.15306","2.31811","0.69218","4.15306","74.17937"
"74.30000","74.27940","4.11515","2.32123","0.68586","4.11515","74.27940"
"74.40000","74.37949","4.14397","2.32436","0.69066","4.14397","74.37949"
"74.50000","74.47952","4.15721","2.32748","0.69287","4.15721","74.47952"
