Tenacity at Break (Standard),"0.23566",N/tex
Tensile extension at Break (Standard),"74.01347",mm
Tenacity at Yield ,,N/tex

Time,Extension,Load,Tensile strain (Extension),Tensile stress,Tenacity,Tensile extension
(s),(mm),(N),(mm/mm),(MPa),(N/tex),(mm)
"72.40000","72.37947","3.56702","2.26186","0.59450","3.56702","72.37947"
"72.50000","72.47952","3.57784","2.26499","0.59631","3.57784","72.47952"
"72.60000","72.57969","0.14631","2.26812","0.02439","0.14631","72.57969"
"72.70000","72.67960","0.22276","2.27124","0.03713","0.22276","72.67960"
"72.80000","72.77947","0.20727","2.27436","0.03454","0.20727","72.77947"
"72.90000","72.87954","0.20081","2.27749","0.03347","0.20081","72.87954"
"73.00000","72.97967","0.16392","2.28061","0.02732","0.16392","72.97967"
"73.10000","73.07957","0.23574","2.28374","0.03929","0.23574","73.07957"
"73.20000","73.17945","0.25411","2.28686","0.04235","0.25411","73.17945"
"73.30000","73.27954","0.16652","2.28999","0.02775","0.16652","73.27954"
"73.40000","73.37964","0.16767","2.29311","0.02794","0.16767","73.37964"
"73.50000","73.47949","0.15655","2.29623","0.02609","0.15655","73.47949"
"73.60000","73.57951","0.19386","2.29936","0.03231","0.19386","73.57951"
"73.70000","73.67958","0.20563","2.30249","0.03427","0.20563","73.67958"
"73.80000","73.77962","0.21881","2.30561","0.03647","0.21881","73.77962"
"73.90000","73.87959","0.19732","2.30874","0.03289","0.19732","73.87959"
"74.00000","73.97948","0.18024","2.31186","0.03004","0.18024","73.97948"
"74.03400","74.01347","0.23566","2.31292","0.03928","0.23566","74.01347"
