Tenacity at Break (Standard),"0.19481",N/tex
Tensile extension at Break (Standard),"76.52746",mm
Tenacity at Yield ,,N/tex

Time,Extension,Load,Tensile strain (Extension),Tensile stress,Tenacity,Tensile extension
"37.10000","37.07938","2.16064","1.15873","0.36011","2.16064","37.07938"
"37.20000","37.17937","2.20870","1.16186","0.36812","2.20870","37.17937"
"37.30000","37.27951","2.22627","1.16498","0.37104","2.22627","37.27951"
"37.40000","37.37948","2.24762","1.16811","0.37460","2.24762","37.37948"
"37.50000","37.47934","2.19147","1.17123","0.36524","2.19147","37.47934"
"37.60000","37.57937","2.17556","1.17436","0.36259","2.17556","37.57937"
"37.70000","37.67949","2.19565","1.17748","0.36594","2.19565","37.67949"
"37.80000","37.77949","2.22163","1.18061","0.37027","2.22163","37.77949"
"37.90000","37.87937","2.21979","1.18373","0.36996","2.21979","37.87937"
"38.00000","37.97938","2.24713","1.18686","0.37452","2.24713","37.97938"
"38.10000","38.07949","2.23242","1.18998","0.37207","2.23242","38.07949"
"38.20000","38.17949","2.19133","1.19311","0.36522","2.19133","38.17949"
"38.30000","38.27936","2.24534","1.19623","0.37422","2.24534","38.27936"
"38.40000","38.37942","2.22819","1.19936","0.37136","2.22819","38.37942"
"38.50000","38.47950","2.25180","1.20248","0.37530","2.25180","38.47950"
"38.60000","38.57950","2.27022","1.20561","0.37837","2.27022","38.57950"
"38.70000","38.67939","2.32637","1.20873","0.38773","2.32637","38.67939"
"38.80000","38.77942","2.31301","1.21186","0.38550","2.31301","38.77942"
"38.90000","38.87950","2.38693","1.21498","0.39782","2.38693","38.87950"
"39.00000","38.97955","2.32543","1.21811","0.38757","2.32543","38.97955"
"39.10000","39.07941","2.32526","1.22123","0.38754","2.32526","39.07941"
"39.20000","39.17935","2.29586","1.22435","0.38264","2.29586","39.17935"
"39.30000","39.27943","2.29675","1.22748","0.38279","2.29675","39.27943"
"39.40000","39.37949","2.31778","1.23061","0.38630","2.31778","39.37949"
"39.50000","39.47938","2.43914","1.23373","0.40652","2.43914","39.47938"
"39.60000","39.57935","2.27278","1.23685","0.37880","2.27278","39.57935"
"39.70000","39.67951","2.36387","1.23998","0.39398","2.36387","39.67951"
"39.80000","39.77952","2.34780","1.24311","0.39130","2.34780","39.77952"
"39.90000","39.87938","2.36723","1.24623","0.39454","2.36723","39.87938"
"40.00000","39.97938","2.32499","1.24936","0.38750","2.32499","39.97938"
"40.10000","40.07952","2.33487","1.25248","0.38914","2.33487","40.07952"
"40.20000","40.17953","2.39590","1.25561","0.39932","2.39590","40.17953"
"40.30000","40.27942","2.36640","1.25873","0.39440","2.36640","40.27942"
"40.40000","40.37943","2.34551","1.26186","0.39092","2.34551","40.37943"
"40.50000","40.47949","2.39654","1.26498","0.39942","2.39654","40.47949"
"40.60000","40.57950","2.42073","1.26811","0.40346","2.42073","40.57950"
"40.70000","40.67938","2.36432","1.27123","0.39405","2.36432","40.67938"
"40.80000","40.77944","2.47125","1.27436","0.41188","2.47125","40.77944"
"40.90000","40.87951","2.46391","1.27748","0.41065","2.46391","40.87951"
"41.00000","40.97955","2.43130","1.28061","0.40522","2.43130","40.97955"
"41.10000","41.07943","2.47866","1.28373","0.41311","2.47866","41.07943"
"41.20000","41.17942","2.53098","1.28686","0.42183","2.53098","41.17942"
"41.30000","41.27950","2.49954","1.28998","0.41659","2.49954","41.27950"
"41.40000","41.37955","2.43485","1.29311","0.40581","2.43485","41.37955"
"41.50000","41.47944","2.45918","1.29623","0.40986","2.45918","41.47944"
"41.60000","41.57941","2.46036","1.29936","0.41006","2.46036","41.57941"
"41.70000","41.67952","2.48369","1.30248","0.41395","2.48369","41.67952"
"41.80000","41.77959","2.57516","1.30561","0.42919","2.57516","41.77959"
"41.90000","41.87941","2.51325","1.30873","0.41887","2.51325","41.87941"
"42.00000","41.97939","2.56376","1.31186","0.42729","2.56376","41.97939"
"42.10000","42.07954","2.62558","1.31499","0.43760","2.62558","42.07954"
"42.20000","42.17960","2.55072","1.31811","0.42512","2.55072","42.17960"
"42.30000","42.27943","2.55436","1.32123","0.42573","2.55436","42.27943"
"42.40000","42.37946","2.65102","1.32436","0.44184","2.65102","42.37946"
"42.50000","42.47958","2.54562","1.32749","0.42427","2.54562","42.47958"
"42.60000","42.57960","2.58062","1.33061","0.43010","2.58062","42.57960"
"42.70000","42.67944","2.61680","1.33373","0.43613","2.61680","42.67944"
"42.80000","42.77938","2.57409","1.33686","0.42902","2.57409","42.77938"
"42.90000","42.87947","2.62335","1.33998","0.43722","2.62335","42.87947"
"43.00000","42.97955","2.58410","1.34311","0.43068","2.58410","42.97955"
"43.10000","43.07944","2.66344","1.34623","0.44391","2.66344","43.07944"
"43.20000","43.17945","2.62657","1.34936","0.43776","2.62657","43.17945"
"43.30000","43.27954","2.64473","1.35249","0.44079","2.64473","43.27954"
"43.40000","43.37961","2.67336","1.35561","0.44556","2.67336","43.37961"
"43.50000","43.47950","2.72243","1.35873","0.45374","2.72243","43.47950"
"43.60000","43.57946","2.64434","1.36186","0.44072","2.64434","43.57946"
"43.70000","43.67954","2.66128","1.36499","0.44355","2.66128","43.67954"
"43.80000","43.77959","2.69925","1.36811","0.44988","2.69925","43.77959"
"43.90000","43.87952","2.68743","1.37123","0.44791","2.68743","43.87952"
"44.00000","43.97942","2.65823","1.37436","0.44304","2.65823","43.97942"
"44.10000","44.07956","2.71417","1.37749","0.45236","2.71417","44.07956"
"44.20000","44.17962","2.68954","1.38061","0.44826","2.68954","44.17962"
"44.30000","44.27949","2.81817","1.38373","0.46969","2.81817","44.27949"
"44.40000","44.37943","2.77512","1.38686","0.46252","2.77512","44.37943"
"44.50000","44.47957","2.73261","1.38999","0.45543","2.73261","44.47957"
"44.60000","44.57962","2.82400","1.39311","0.47067","2.82400","44.57962"
"44.70000","44.67945","2.78155","1.39623","0.46359","2.78155","44.67945"
"44.80000","44.77951","2.75017","1.39936","0.45836","2.75017","44.77951"
"44.90000","44.87956","2.81082","1.40249","0.46847","2.81082","44.87956"
"45.00000","44.97964","2.80253","1.40561","0.46709","2.80253","44.97964"
"45.10000","45.07954","2.80795","1.40874","0.46799","2.80795","45.07954"
"45.20000","45.17950","2.76698","1.41186","0.46116","2.76698","45.17950"
"45.30000","45.27959","2.77647","1.41499","0.46275","2.77647","45.27959"
"45.40000","45.37962","2.80575","1.41811","0.46763","2.80575","45.37962"
"45.50000","45.47955","2.83532","1.42124","0.47255","2.83532","45.47955"
"45.60000","45.57948","2.78528","1.42436","0.46421","2.78528","45.57948"
"45.70000","45.67956","2.85517","1.42749","0.47586","2.85517","45.67956"
"45.80000","45.77962","2.90446","1.43061","0.48408","2.90446","45.77962"
"45.90000","45.87955","2.77376","1.43374","0.46229","2.77376","45.87955"
"46.00000","45.97950","2.85226","1.43686","0.47538","2.85226","45.97950"
"46.10000","46.07959","2.89029","1.43999","0.48172","2.89029","46.07959"
"46.20000","46.17967","2.90858","1.44311","0.48476","2.90858","46.17967"
"46.30000","46.27952","2.90215","1.44623","0.48369","2.90215","46.27952"
"46.40000","46.37945","2.90922","1.44936","0.48487","2.90922","46.37945"
"46.50000","46.47956","2.91719","1.45249","0.48620","2.91719","46.47956"
"46.60000","46.57967","2.96285","1.45561","0.49381","2.96285","46.57967"
"46.70000","46.67951","2.96247","1.45873","0.49374","2.96247","46.67951"
"46.80000","46.77946","2.89257","1.46186","0.48209","2.89257","46.77946"
"46.90000","46.87958","2.93950","1.46499","0.48992","2.93950","46.87958"
"47.00000","46.97963","2.93116","1.46811","0.48853","2.93116","46.97963"
"47.10000","47.07953","2.95681","1.47124","0.49280","2.95681","47.07953"
"47.20000","47.17953","2.99171","1.47436","0.49862","2.99171","47.17953"
"47.30000","47.27959","3.02246","1.47749","0.50374","3.02246","47.27959"
"47.40000","47.37965","3.01372","1.48061","0.50229","3.01372","47.37965"
"47.50000","47.47956","2.98631","1.48374","0.49772","2.98631","47.47956"
"47.60000","47.57948","3.00486","1.48686","0.50081","3.00486","47.57948"
"47.70000","47.67956","3.06051","1.48999","0.51009","3.06051","47.67956"
"47.80000","47.77962","3.02764","1.49311","0.50461","3.02764","47.77962"
"47.90000","47.87960","3.04209","1.49624","0.50702","3.04209","47.87960"
"48.00000","47.97951","3.08043","1.49936","0.51341","3.08043","47.97951"
"48.10000","48.07959","3.05249","1.50249","0.50875","3.05249","48.07959"
"48.20000","48.17965","3.03066","1.50561","0.50511","3.03066","48.17965"
"48.30000","48.27956","3.05828","1.50874","0.50971","3.05828","48.27956"
"48.40000","48.37949","3.08922","1.51186","0.51487","3.08922","48.37949"
"48.50000","48.47958","3.07232","1.51499","0.51205","3.07232","48.47958"
"48.60000","48.57968","3.17110","1.51811","0.52852","3.17110","48.57968"
"48.70000","48.67956","3.11081","1.52124","0.51847","3.11081","48.67956"
"48.80000","48.77946","3.14824","1.52436","0.52471","3.14824","48.77946"
"48.90000","48.87955","3.12911","1.52749","0.52152","3.12911","48.87955"
"49.00000","48.97968","3.16191","1.53061","0.52698","3.16191","48.97968"
"49.10000","49.07950","3.13487","1.53373","0.52248","3.13487","49.07950"
"49.20000","49.17946","3.22372","1.53686","0.53729","3.22372","49.17946"
"49.30000","49.27956","3.18614","1.53999","0.53102","3.18614","49.27956"
"49.40000","49.37961","3.19380","1.54311","0.53230","3.19380","49.37961"
"49.50000","49.47955","3.26836","1.54624","0.54473","3.26836","49.47955"
"49.60000","49.57949","3.17977","1.54936","0.52996","3.17977","49.57949"
"49.70000","49.67955","3.19278","1.55249","0.53213","3.19278","49.67955"
"49.80000","49.77965","3.24215","1.55561","0.54036","3.24215","49.77965"
"49.90000","49.87956","3.24849","1.55874","0.54142","3.24849","49.87956"
"50.00000","49.97949","3.22522","1.56186","0.53754","3.22522","49.97949"
"50.10000","50.07954","3.23129","1.56499","0.53855","3.23129","50.07954"
"50.20000","50.17962","3.22269","1.56811","0.53712","3.22269","50.17962"
"50.30000","50.27960","3.27201","1.57124","0.54534","3.27201","50.27960"
"50.40000","50.37947","3.26788","1.57436","0.54465","3.26788","50.37947"
"50.50000","50.47955","3.29741","1.57749","0.54957","3.29741","50.47955"
"50.60000","50.57967","3.30504","1.58061","0.55084","3.30504","50.57967"
"50.70000","50.67960","3.29936","1.58374","0.54989","3.29936","50.67960"
"50.80000","50.77949","3.28075","1.58686","0.54679","3.28075","50.77949"
"50.90000","50.87956","3.33296","1.58999","0.55549","3.33296","50.87956"
"51.00000","50.97964","3.28149","1.59311","0.54691","3.28149","50.97964"
"51.10000","51.07953","3.37225","1.59624","0.56204","3.37225","51.07953"
"51.20000","51.17942","3.38236","1.59936","0.56373","3.38236","51.17942"
"51.30000","51.27945","3.31468","1.60248","0.55245","3.31468","51.27945"
"51.40000","51.37961","3.35307","1.60561","0.55884","3.35307","51.37961"
"51.50000","51.47954","3.44855","1.60874","0.57476","3.44855","51.47954"
"51.60000","51.57948","3.40792","1.61186","0.56799","3.40792","51.57948"
"51.70000","51.67957","3.34953","1.61499","0.55825","3.34953","51.67957"
"51.80000","51.77957","3.40283","1.61811","0.56714","3.40283","51.77957"
"51.90000","51.87952","3.42857","1.62124","0.57143","3.42857","51.87952"
"52.00000","51.97947","3.44249","1.62436","0.57375","3.44249","51.97947"
"52.10000","52.07950","3.46115","1.62748","0.57686","3.46115","52.07950"
"52.20000","52.17963","3.43878","1.63061","0.57313","3.43878","52.17963"
"52.30000","52.27956","3.37674","1.63374","0.56279","3.37674","52.27956"
"52.40000","52.37944","3.43723","1.63686","0.57287","3.43723","52.37944"
"52.50000","52.47949","3.47811","1.63998","0.57969","3.47811","52.47949"
"52.60000","52.57960","3.51460","1.64311","0.58577","3.51460","52.57960"
"52.70000","52.67954","3.57594","1.64624","0.59599","3.57594","52.67954"
"52.80000","52.77945","3.46477","1.64936","0.57746","3.46477","52.77945"
"52.90000","52.87948","3.56521","1.65248","0.59420","3.56521","52.87948"
"53.00000","52.97962","3.54723","1.65561","0.59120","3.54723","52.97962"
"53.10000","53.07956","3.53949","1.65874","0.58991","3.53949","53.07956"
"53.20000","53.17940","3.56648","1.66186","0.59441","3.56648","53.17940"
"53.30000","53.27952","3.61637","1.66498","0.60273","3.61637","53.27952"
"53.40000","53.37963","3.49877","1.66811","0.58313","3.49877","53.37963"
"53.50000","53.47954","3.58530","1.67124","0.59755","3.58530","53.47954"
"53.60000","53.57941","3.63724","1.67436","0.60621","3.63724","53.57941"
"53.70000","53.67949","3.62249","1.67748","0.60375","3.62249","53.67949"
"53.80000","53.77960","3.66952","1.68061","0.61159","3.66952","53.77960"
"53.90000","53.87951","3.66030","1.68373","0.61005","3.66030","53.87951"
"54.00000","53.97945","3.64608","1.68686","0.60768","3.64608","53.97945"
"54.10000","54.07946","3.65223","1.68998","0.60870","3.65223","54.07946"
"54.20000","54.17955","3.64549","1.69311","0.60758","3.64549","54.17955"
"54.30000","54.27953","3.71392","1.69624","0.61899","3.71392","54.27953"
"54.40000","54.37944","3.72968","1.69936","0.62161","3.72968","54.37944"
"54.50000","54.47945","3.61439","1.70248","0.60240","3.61439","54.47945"
"54.60000","54.57958","3.66711","1.70561","0.61118","3.66711","54.57958"
"54.70000","54.67951","3.75883","1.70873","0.62647","3.75883","54.67951"
"54.80000","54.77937","3.74293","1.71186","0.62382","3.74293","54.77937"
"54.90000","54.87942","3.78924","1.71498","0.63154","3.78924","54.87942"
"55.00000","54.97955","3.74721","1.71811","0.62454","3.74721","54.97955"
"55.10000","55.07954","3.72364","1.72124","0.62061","3.72364","55.07954"
"55.20000","55.17943","3.78094","1.72436","0.63016","3.78094","55.17943"
"55.30000","55.27947","3.81617","1.72748","0.63603","3.81617","55.27947"
"55.40000","55.37957","3.81753","1.73061","0.63626","3.81753","55.37957"
"55.50000","55.47952","3.77516","1.73373","0.62919","3.77516","55.47952"
"55.60000","55.57938","3.78318","1.73686","0.63053","3.78318","55.57938"
"55.70000","55.67945","3.78424","1.73998","0.63071","3.78424","55.67945"
"55.80000","55.77958","3.87988","1.74311","0.64665","3.87988","55.77958"
"55.90000","55.87949","3.81254","1.74623","0.63542","3.81254","55.87949"
"56.00000","55.97938","3.79353","1.74936","0.63226","3.79353","55.97938"
"56.10000","56.07945","3.79944","1.75248","0.63324","3.79944","56.07945"
"56.20000","56.17951","3.80924","1.75561","0.63487","3.80924","56.17951"
"56.30000","56.27949","3.84652","1.75873","0.64109","3.84652","56.27949"
"56.40000","56.37940","3.91596","1.76186","0.65266","3.91596","56.37940"
"56.50000","56.47944","3.88344","1.76498","0.64724","3.88344","56.47944"
"56.60000","56.57950","3.90437","1.76811","0.65073","3.90437","56.57950"
"56.70000","56.67957","3.89828","1.77124","0.64971","3.89828","56.67957"
"56.80000","56.77940","3.91154","1.77436","0.65192","3.91154","56.77940"
"56.90000","56.87941","3.94273","1.77748","0.65712","3.94273","56.87941"
"57.00000","56.97953","3.92311","1.78061","0.65385","3.92311","56.97953"
"57.10000","57.07953","3.91185","1.78374","0.65198","3.91185","57.07953"
"57.20000","57.17935","3.98331","1.78685","0.66388","3.98331","57.17935"
"57.30000","57.27938","3.95210","1.78998","0.65868","3.95210","57.27938"
"57.40000","57.37953","3.94074","1.79311","0.65679","3.94074","57.37953"
"57.50000","57.47951","4.02554","1.79623","0.67092","4.02554","57.47951"
"57.60000","57.57940","3.92994","1.79936","0.65499","3.92994","57.57940"
"57.70000","57.67937","4.00723","1.80248","0.66787","4.00723","57.67937"
"57.80000","57.77954","4.00425","1.80561","0.66738","4.00425","57.77954"
"57.90000","57.87953","4.01511","1.80874","0.66918","4.01511","57.87953"
"58.00000","57.97936","4.02317","1.81185","0.67053","4.02317","57.97936"
"58.10000","58.07939","4.07940","1.81498","0.67990","4.07940","58.07939"
"58.20000","58.17950","4.09982","1.81811","0.68330","4.09982","58.17950"
"58.30000","58.27947","4.07138","1.82123","0.67856","4.07138","58.27947"
"58.40000","58.37939","4.06367","1.82436","0.67728","4.06367","58.37939"
"58.50000","58.47944","4.08074","1.82748","0.68012","4.08074","58.47944"
"58.60000","58.57948","4.09770","1.83061","0.68295","4.09770","58.57948"
"58.70000","58.67949","4.10145","1.83373","0.68358","4.10145","58.67949"
"58.80000","58.77938","4.08218","1.83686","0.68036","4.08218","58.77938"
"58.90000","58.87936","4.16054","1.83998","0.69342","4.16054","58.87936"
"59.00000","58.97948","4.18751","1.84311","0.69792","4.18751","58.97948"
"59.10000","59.07954","4.12946","1.84624","0.68824","4.12946","59.07954"
"59.20000","59.17938","4.08814","1.84936","0.68136","4.08814","59.17938"
"59.30000","59.27941","4.14973","1.85248","0.69162","4.14973","59.27941"
"59.40000","59.37952","4.15920","1.85561","0.69320","4.15920","59.37952"
"59.50000","59.47951","4.18685","1.85873","0.69781","4.18685","59.47951"
"59.60000","59.57936","4.21599","1.86185","0.70267","4.21599","59.57936"
"59.70000","59.67936","4.17329","1.86498","0.69555","4.17329","59.67936"
"59.80000","59.77943","4.22280","1.86811","0.70380","4.22280","59.77943"
"59.90000","59.87948","4.25180","1.87123","0.70863","4.25180","59.87948"
"60.00000","59.97939","4.24186","1.87436","0.70698","4.24186","59.97939"
"60.10000","60.07940","4.18798","1.87748","0.69800","4.18798","60.07940"
"60.20000","60.17955","4.28711","1.88061","0.71452","4.28711","60.17955"
"60.30000","60.27953","4.26127","1.88374","0.71021","4.26127","60.27953"
"60.40000","60.37939","4.33103","1.88686","0.72184","4.33103","60.37939"
"60.50000","60.47941","4.24829","1.88998","0.70805","4.24829","60.47941"
"60.60000","60.57949","4.26728","1.89311","0.71121","4.26728","60.57949"
"60.70000","60.67946","4.34080","1.89623","0.72347","4.34080","60.67946"
"60.80000","60.77938","4.30468","1.89936","0.71745","4.30468","60.77938"
"60.90000","60.87943","4.39958","1.90248","0.73326","4.39958","60.87943"
"61.00000","60.97945","4.32859","1.90561","0.72143","4.32859","60.97945"
"61.10000","61.07950","4.36135","1.90873","0.72689","4.36135","61.07950"
"61.20000","61.17939","4.35820","1.91186","0.72637","4.35820","61.17939"
"61.30000","61.27937","4.41042","1.91498","0.73507","4.41042","61.27937"
"61.40000","61.37948","4.40201","1.91811","0.73367","4.40201","61.37948"
"61.50000","61.47954","4.38436","1.92124","0.73073","4.38436","61.47954"
"61.60000","61.57940","4.43166","1.92436","0.73861","4.43166","61.57940"
"61.70000","61.67937","4.44217","1.92748","0.74036","4.44217","61.67937"
"61.80000","61.77948","4.45546","1.93061","0.74258","4.45546","61.77948"
"61.90000","61.87952","4.44068","1.93374","0.74011","4.44068","61.87952"
"62.00000","61.97940","4.43758","1.93686","0.73960","4.43758","61.97940"
"62.10000","62.07938","4.42277","1.93998","0.73713","4.42277","62.07938"
"62.20000","62.17953","4.49798","1.94311","0.74966","4.49798","62.17953"
"62.30000","62.27954","4.50360","1.94624","0.75060","4.50360","62.27954"
"62.40000","62.37940","4.52599","1.94936","0.75433","4.52599","62.37940"
"62.50000","62.47940","4.51878","1.95248","0.75313","4.51878","62.47940"
"62.60000","62.57952","4.47831","1.95561","0.74639","4.47831","62.57952"
"62.70000","62.67953","4.52140","1.95874","0.75357","4.52140","62.67953"
"62.80000","62.77943","4.59808","1.96186","0.76635","4.59808","62.77943"
"62.90000","62.87940","4.56425","1.96498","0.76071","4.56425","62.87940"
"63.00000","62.97950","4.57848","1.96811","0.76308","4.57848","62.97950"
"63.10000","63.07949","4.58077","1.97123","0.76346","4.58077","63.07949"
"63.20000","63.17942","4.52918","1.97436","0.75486","4.52918","63.17942"
"63.30000","63.27943","4.62879","1.97748","0.77146","4.62879","63.27943"
"63.40000","63.37948","4.63980","1.98061","0.77330","4.63980","63.37948"
"63.50000","63.47954","4.64852","1.98374","0.77475","4.64852","63.47954"
"63.60000","63.57946","4.59951","1.98686","0.76658","4.59951","63.57946"
"63.70000","63.67937","4.64875","1.98998","0.77479","4.64875","63.67937"
"63.80000","63.77950","4.67896","1.99311","0.77983","4.67896","63.77950"
"63.90000","63.87958","4.61132","1.99624","0.76855","4.61132","63.87958"
"64.00000","63.97944","4.75481","1.99936","0.79247","4.75481","63.97944"
"64.10000","64.07938","4.70619","2.00248","0.78436","4.70619","64.07938"
"64.20000","64.17953","4.69537","2.00561","0.78256","4.69537","64.17953"
"64.30000","64.27956","4.67922","2.00874","0.77987","4.67922","64.27956"
"64.40000","64.37939","4.70623","2.01186","0.78437","4.70623","64.37939"
"64.50000","64.47935","4.82654","2.01498","0.80442","4.82654","64.47935"
"64.60000","64.57951","4.72930","2.01811","0.78822","4.72930","64.57951"
"64.70000","64.67957","4.82139","2.02124","0.80356","4.82139","64.67957"
"64.80000","64.77946","4.74669","2.02436","0.79111","4.74669","64.77946"
"64.90000","64.87945","4.77074","2.02748","0.79512","4.77074","64.87945"
"65.00000","64.97956","4.81019","2.03061","0.80170","4.81019","64.97956"
"65.10000","65.07955","4.77800","2.03374","0.79633","4.77800","65.07955"
"65.20000","65.17948","4.80322","2.03686","0.80054","4.80322","65.17948"
"65.30000","65.27946","4.74357","2.03998","0.79060","4.74357","65.27946"
"65.40000","65.37953","4.85688","2.04311","0.80948","4.85688","65.37953"
"65.50000","65.47957","4.83355","2.04624","0.80559","4.83355","65.47957"
"65.60000","65.57948","4.80287","2.04936","0.80048","4.80287","65.57948"
"65.70000","65.67943","4.81946","2.05248","0.80324","4.81946","65.67943"
"65.80000","65.77956","4.85866","2.05561","0.80978","4.85866","65.77956"
"65.90000","65.87962","4.88496","2.05874","0.81416","4.88496","65.87962"
"66.00000","65.97948","4.86993","2.06186","0.81166","4.86993","65.97948"
"66.10000","66.07938","4.93432","2.06498","0.82239","4.93432","66.07938"
"66.20000","66.17953","4.85929","2.06811","0.80988","4.85929","66.17953"
"66.30000","66.27962","4.81075","2.07124","0.80179","4.81075","66.27962"
"66.40000","66.37950","4.86693","2.07436","0.81115","4.86693","66.37950"
"66.50000","66.47945","4.98662","2.07748","0.83110","4.98662","66.47945"
"66.60000","66.57955","4.93988","2.08061","0.82331","4.93988","66.57955"
"66.70000","66.67959","4.97772","2.08374","0.82962","4.97772","66.67959"
"66.80000","66.77946","4.93707","2.08686","0.82285","4.93707","66.77946"
"66.90000","66.87943","4.94966","2.08998","0.82494","4.94966","66.87943"
"67.00000","66.97956","5.02375","2.09311","0.83729","5.02375","66.97956"
"67.10000","67.07960","5.00705","2.09624","0.83451","5.00705","67.07960"
"67.20000","67.17952","5.01425","2.09936","0.83571","5.01425","67.17952"
"67.30000","67.27950","5.02795","2.10248","0.83799","5.02795","67.27950"
"67.40000","67.37956","5.00355","2.10561","0.83392","5.00355","67.37956"
"67.50000","67.47964","4.97323","2.10874","0.82887","4.97323","67.47964"
"67.60000","67.57954","5.07255","2.11186","0.84542","5.07255","67.57954"
"67.70000","67.67950","4.95335","2.11498","0.82556","4.95335","67.67950"
"67.80000","67.77954","5.03100","2.11811","0.83850","5.03100","67.77954"
"67.90000","67.87965","5.09203","2.12124","0.84867","5.09203","67.87965"
"68.00000","67.97954","5.08268","2.12436","0.84711","5.08268","67.97954"
"68.10000","68.07947","5.01344","2.12748","0.83557","5.01344","68.07947"
"68.20000","68.17953","5.14944","2.13061","0.85824","5.14944","68.17953"
"68.30000","68.27958","5.12445","2.13374","0.85407","5.12445","68.27958"
"68.40000","68.37953","5.11530","2.13686","0.85255","5.11530","68.37953"
"68.50000","68.47945","5.19509","2.13998","0.86585","5.19509","68.47945"
"68.60000","68.57961","5.22045","2.14311","0.87008","5.22045","68.57961"
"68.70000","68.67969","5.16027","2.14624","0.86004","5.16027","68.67969"
"68.80000","68.77953","5.26365","2.14936","0.87727","5.26365","68.77953"
"68.90000","68.87945","5.18861","2.15248","0.86477","5.18861","68.87945"
"69.00000","68.97958","5.14979","2.15561","0.85830","5.14979","68.97958"
"69.10000","69.07960","5.17916","2.15874","0.86319","5.17916","69.07960"
"69.20000","69.17951","5.21573","2.16186","0.86929","5.21573","69.17951"
"69.30000","69.27950","5.27370","2.16498","0.87895","5.27370","69.27950"
"69.40000","69.37955","5.20711","2.16811","0.86785","5.20711","69.37955"
"69.50000","69.47966","5.26856","2.17124","0.87809","5.26856","69.47966"
"69.60000","69.57955","5.27643","2.17436","0.87940","5.27643","69.57955"
"69.70000","69.67948","5.29070","2.17748","0.88178","5.29070","69.67948"
"69.80000","69.77956","5.27631","2.18061","0.87939","5.27631","69.77956"
"69.90000","69.87965","5.32835","2.18374","0.88806","5.32835","69.87965"
"70.00000","69.97958","5.27996","2.18686","0.87999","5.27996","69.97958"
"70.10000","70.07950","5.30701","2.18998","0.88450","5.30701","70.07950"
"70.20000","70.17955","5.29994","2.19311","0.88332","5.29994","70.17955"
"70.30000","70.27966","5.42227","2.19624","0.90371","5.42227","70.27966"
"70.40000","70.37959","5.28978","2.19936","0.88163","5.28978","70.37959"
"70.50000","70.47947","5.40858","2.20248","0.90143","5.40858","70.47947"
"70.60000","70.57954","5.31394","2.20561","0.88566","5.31394","70.57954"
"70.70000","70.67966","5.35092","2.20874","0.89182","5.35092","70.67966"
"70.80000","70.77953","5.43082","2.21186","0.90514","5.43082","70.77953"
"70.90000","70.87947","5.40859","2.21498","0.90143","5.40859","70.87947"
"71.00000","70.97959","5.39608","2.21811","0.89935","5.39608","70.97959"
"71.10000","71.07967","5.40777","2.22124","0.90130","5.40777","71.07967"
"71.20000","71.17957","5.47823","2.22436","0.91304","5.47823","71.17957"
"71.30000","71.27949","5.40814","2.22748","0.90136","5.40814","71.27949"
"71.40000","71.37957","5.52297","2.23061","0.92049","5.52297","71.37957"
"71.50000","71.47964","5.40919","2.23374","0.90153","5.40919","71.47964"
"71.60000","71.57952","5.46807","2.23686","0.91134","5.46807","71.57952"
"71.70000","71.67952","5.47845","2.23998","0.91308","5.47845","71.67952"
"71.80000","71.77955","5.47768","2.24311","0.91295","5.47768","71.77955"
"71.90000","71.87961","5.55865","2.24624","0.92644","5.55865","71.87961"
"72.00000","71.97957","5.54875","2.24936","0.92479","5.54875","71.97957"
"72.10000","72.07950","5.48533","2.25248","0.91422","5.48533","72.07950"
"72.20000","72.17956","5.50243","2.25561","0.91707","5.50243","72.17956"
"72.30000","72.27969","5.55264","2.25874","0.92544","5.55264","72.27969"
"72.40000","72.37955","5.55561","2.26186","0.92594","5.55561","72.37955"
"72.50000","72.47946","5.58490","2.26498","0.93082","5.58490","72.47946"
"72.60000","72.57950","5.55736","2.26811","0.92623","5.55736","72.57950"
"72.70000","72.67967","5.57068","2.27124","0.92845","5.57068","72.67967"
"72.80000","72.77962","5.64318","2.27436","0.94053","5.64318","72.77962"
"72.90000","72.87944","5.60101","2.27748","0.93350","5.60101","72.87944"
"73.00000","72.97951","5.59281","2.28061","0.93214","5.59281","72.97951"
"73.10000","73.07964","5.61988","2.28374","0.93665","5.61988","73.07964"
"73.20000","73.17949","5.59891","2.28686","0.93315","5.59891","73.17949"
"73.30000","73.27947","5.66186","2.28998","0.94364","5.66186","73.27947"
"73.40000","73.37955","5.70996","2.29311","0.95166","5.70996","73.37955"
"73.50000","73.47963","5.68637","2.29624","0.94773","5.68637","73.47963"
"73.60000","73.57960","5.71275","2.29936","0.95212","5.71275","73.57960"
"73.70000","73.67947","5.71677","2.30248","0.95280","5.71677","73.67947"
"73.80000","73.77955","5.65129","2.30561","0.94188","5.65129","73.77955"
"73.90000","73.87959","5.72285","2.30874","0.95381","5.72285","73.87959"
"74.00000","73.97954","5.71155","2.31186","0.95193","5.71155","73.97954"
"74.10000","74.07951","5.75252","2.31498","0.95875","5.75252","74.07951"
"74.20000","74.17954","5.77283","2.31811","0.96214","5.77283","74.17954"
"74.30000","74.27962","5.78247","2.32124","0.96375","5.78247","74.27962"
"74.40000","74.37955","5.74916","2.32436","0.95819","5.74916","74.37955"
"74.50000","74.47945","5.77507","2.32748","0.96251","5.77507","74.47945"
